Orion	TOS	OWA-2	12000	17	ea.	Mark IV	G	/	F	1.0	2246
Orion	TOS	OWB-1	2800	9	ea.	Mark III	D	/	F	0.4	2239
Orion	TOS	OWB-2	3800	11	ea.	Mark II 	D	/	F	0.6	2272
Orion	TOS	OWC-1	6000	6	ea.	Mark III	E	/	F	0.8	2242
Orion	TOS	OWC-2	6000	10	ea.	Mark III	E	/	F	1.2	2259
Orion	TOS	OWD-1	20000	12	ea.	Mark III	K	/	M	2.0	2250
Orion	TOS	OWD-2	24000	16	ea.	Mark IV	K	/	M	2.4	2257
Orion	TOS	OWD-3	30000	20	ea.	Mark IV	G	/	F	3.2	2269
Orion	TOS	OWE-1	16000	10	ea.	Mark III	K	/	L	1.6	2261
Orion	TOS	OWE-2	16000	13	ea.	Mark III	K	/	L	2.0	2268
Orion	TOS	OWF-1	62000	16	ea.	Mark IV	L	/	M	4.8	2271
Orion	TOS	OWF-2	62000	19	ea.	Mark IV	L	/	M	6.8	2276
Orion	TOS	OWF-3	62000	21	ea.	Mark V	L	/	M	8.0	2279
Orion	TOS	OWG-1	88000	8	ea.	Mark III	L	/	J	8.8	2267
Orion	TOS	OWG-2	88000	12	ea.	Mark IV	L	/	J	9.8	2268
Orion	TOS	OWH-1	112000	10	ea.	Mark IV	M	/	N	11.2	2270
Orion	TOS	OWH-2	112000	16	ea.	Mark V	M	/	N	12.2	2271
Orion	TOS	OWI-1	56000	14	ea.	Mark V	M	/	P	4.4	2264
Orion	TOS	OWI-2	56000	18	ea.	Mark V	N	/	P	5.0	2269
Orion	TOS	OWI-3	56000	23	ea.	Mark IX	M	/	O	5.4	2276
Orion	TOS	OWJ-1	15600	12	ea.	Mark IV	K	/	M	6.8	2263
Orion	TOS	OWJ-2	22400	13	ea.	Mark IV	Q	/	Q	9.6	2265
Orion	TOS	OWJ-3	27600	16	ea.	Mark VI	Q	/	Q	12.0	2283
Orion	TOS	OWK-1	67200	18	ea.	Mark V	L	/	N	5.4	2268
Orion	TOS	OWK-2	80000	21	ea.	Mark VI	M	/	N	6.4	2290
Orion	TOS	OWL-1	100800	18	ea.	Mark VI	J	/	N	7.2	2274
Orion	TOS	OWM-1	117600	21	ea.	Mark VII	M	/	N	10.8	2279
Orion	TOS	OWM-2	134400	24	ea.	Mark VIII	M	/	N	12.4	2288
Romulan	TOS	RWA-1	6000	6	ea.	R-2m	M	/	O	0.4	2241
Romulan	TOS	RWA-2	5600	9	ea.	R-3m	J	/	M	0.4	2251
Romulan	TOS	RWB-1	16000	10	ea.	R-3m	M	/	P	1.2	2241
Romulan	TOS	RWB-2	16400	11	ea.	R-4m	N	/	P	1.2	2245
Romulan	TOS	RWC-1	40000	12	ea.	R-4m	M	/	P	3.2	2245
Romulan	TOS	RWC-2	40000	15	ea.	R-4m	N	/	Q	3.2	2247
Romulan	TOS	RWD-1	60000	16	ea.	R-4m	O	/	O	4.8	2247
Romulan	TOS	RWD-2	60000	20	ea.	R-5m	O	/	Q	4.8	2257
Romulan	TOS	RWD-3	60000	22	ea.	R-5m-1	O	/	Q	4.8	2292
Romulan	TOS	RWE-1	80000	13	ea.	R-4m	I	/	L	6.4	2249
Romulan	TOS	RWE-2	80000	17	ea.	R-5m	I	/	L	6.4	2280
Romulan	TOS	RWF-1	100000	18	ea.	R-4m	G	/	L	8.0	2253
Romulan	TOS	RWF-2	100000	20	ea.	R-5m	G	/	M	8.0	2254
Romulan	TOS	RWF-3	100000	22	ea.	R-6m	G	/	N	8.0	2290
Romulan	TOS	RWG-1	140000	24	ea.	R-5m	G	/	L	11.2	2270
Romulan	TOS	RWG-2	140000	38	ea.	R-7m	G	/	L	11.2	2293
Romulan	TOS	RWH-1	196000	46	ea.	R-7m	H	/	M	15.0	2308
Romulan	TOS	RWH-2	196000	52	ea.	R-8m	H	/	M	15.0	2315
Romulan	TOS	RWI-1	31000	11	ea.	R-4m	L	/	M	2.8	2309
Romulan	TNG	RWJ-1	112000	30	ea.	R-5M	F	/	H	9.8	2332
Romulan	TNG	RWJ-2	112000	34	ea.	R-6M	F	/	H	10.2	2335
Romulan	TNG	RWJ-3	112000	38	ea.	R-6M	F	/	H	12.0	2342
Romulan	TNG	RWK-1	137800	40	ea.	R-6M	G	/	I	11.2	2334
Romulan	TNG	RWK-2	137800	45	ea.	R-6M	G	/	H	11.2	2336
Romulan	TNG	RWK-3	137800	50	ea.	R-6M-1	G	/	H	11.2	2345
Romulan	TNG	RWL-1	94000	24	ea.	R-5M	F	/	K	8.6	2335
Romulan	TNG	RWL-2	94000	26	ea.	R-5M	F	/	K	8.6	2341
Romulan	TNG	RWL-3	94000	28	ea.	R-5M	F	/	L	8.6	2350
Romulan	TNG	RWM-1	140000	50	ea.	R-6M-1	N	/	O	15.2	2342
Romulan	TNG	RWM-2	140000	54	ea.	R-6M-1	N	/	O	15.2	2344
Romulan	TNG	RWN-1	97000	31	ea.	R-5M-1	H	/	J	9.2	2346
Romulan	TNG	RWN-2	110000	36	ea.	R-6M	H	/	J	9.2	2348
Romulan	TNG	RWO-1	162000	61	ea.	R-6M-1	L	/	N	17.0	2355
Romulan	TNG	RWO-2	162000	63	ea.	R-7M	L	/	N	17.0	2358
Romulan	TNG	RWO-3	162000	66	ea.	R-7M	L	/	N	17.0	2363
Romulan	TNG	RWP-1	184000	56	ea.	R-6M-1	J	/	M	10.4	2357
Romulan	TNG	RWP-2	184000	58	ea.	R-6M-1	J	/	M	16.4	2361
Romulan	TNG	RWQ-1	196000	66	ea.	R-7M	K	/	L	15.8	2360
Romulan	TNG	RWQ-2	196000	68	ea.	R-7M	K	/	L	15.8	2364
Romulan	TNG	RWQ-3	196000	70	ea.	R-7M	K	/	L	15.8	2370
Romulan	TNG	RWR-1	200000	71	ea.	R-7M	H	/	K	20.0	2362
Romulan	TNG	RWR-2	200000	74	ea.	R-7M-1	H	/	K	20.0	2367
Romulan	TNG	RWS-1	210000	72	ea.	R-7M-1	L	/	O	19.4	2365
Romulan	TNG	RWS-2	210000	80	ea.	R-8M	L	/	O	19.4	2371
Romulan	TNG	RWT-1	220000	90	ea.	R-8M	L	/	M	22.4	2374
Tellarite	TOS	TEWA-1	16000	4	ea.	TCS-3	F	/	G	2.4	2240
Tellarite	TOS	TEWA-2	16000	7	ea.	TCS-5	G	/	H	2.4	2249
Tellarite	TOS	TEWB-1	60000	10	ea.	TCS-5	L	/	G	4.6	2248
Tellarite	TOS	TEWB-2	60000	14	ea.	TCS-7	O	/	M	4.6	2259
Tellarite	TOS	TEWB-3	60000	20	ea.	TCS-8	L	/	M	4.6	2275
Tellarite	TOS	TEWC-1	80000	12	ea.	TCS-6	N	/	O	8.2	2256
Tellarite	TOS	TEWC-2	80000	17	ea.	TCS-7	N	/	P	8.2	2261
Tellarite	TOS	TEWD-1	116000	24	ea.	TCS-9	G	/	H	8.2	2267
Tellarite	TNG	TEWE-1	220000	60	ea.	M-8	F	/	G	18.6	2337
Tellarite	TNG	TEWE-2	220000	68	ea.	M-8a	F	/	G	18.6	2339
Tholian	TOS	TWA-1	4800	9	ea.	TC-2	B	/	C	0.4	2238
Tholian	TOS	TWA-2	4800	11	ea.	TC-3	B	/	C	0.4	2243
Tholian	TOS	TWB-1	16000	15	ea.	TC-3	D	/	J	1.6	2241
Tholian	TOS	TWB-2	16000	19	ea.	TC-4	D	/	J	1.6	2247
Tholian	TOS	TWC-1	50000	19	ea.	TC-5	D	/	H	4.0	2249
Tholian	TOS	TWC-2	50000	24	ea.	TC-6	D	/	H	4.0	2265
Tholian	TOS	TWD-1	60000	21	ea.	TC-4	G	/	L	5.0	2250
Tholian	TOS	TWD-2	60000	24	ea.	TC-6	G	/	L	5.0	2267
Tholian	TOS	TWE-1	100000	21	ea.	TC-4	G	/	I	8.4	2248
Tholian	TOS	TWE-2	100000	27	ea.	TC-4	G	/	I	8.4	2261
Tholian	TOS	TWF-1	40000	16	ea.	TC-5A	I	/	K	3.4	2252
Tholian	TOS	TWF-2	40000	24	ea.	TC-6	I	/	K	3.4	2269
Tholian	TNG	TWG-1	57800	26	ea.	TC-5A	F	/	G	4.6	2333
Tholian	TNG	TWG-2	57800	28	ea.	TC-5A	F	/	G	4.6	2343
Tholian	TNG	TWH-1	67000	30	ea.	TC-6	E	/	F	4.2	2341
Tholian	TNG	TWH-2	67000	34	ea.	TC-6	E	/	F	4.2	2347
Tholian	TNG	TWI-1	83000	38	ea.	TC-6	F	/	G	6.4	2346
Tholian	TNG	TWI-2	83000	39	ea.	TC-6	F	/	G	6.4	2348
Tholian	TNG	TWJ-1	59000	27	ea.	TC-6	G	/	J	3.4	2350
Tholian	TNG	TWJ-2	59000	32	ea.	TC-6	G	/	J	3.4	2355
Tholian	TNG	TWK-1	87200	42	ea.	TC-7	D	/	E	9.2	2354
Tholian	TNG	TWK-2	87200	46	ea.	TC-6	D	/	E	9.2	2359
Tholian	TNG	TWL-1	122000	48	ea.	TC-7	E	/	F	11.8	2356
Tholian	TNG	TWL-2	122000	51	ea.	TC-7	E	/	F	11.8	2358
Vulcan	TOS	VWA-1	5300	7	ea.	VMC-3	C	/	D	2.2	2235
Vulcan	TOS	VWA-2	5300	8	ea.	VMC-5	C	/	D	2.2	2241
Vulcan	TOS	VWA-3	8000	10	ea.	VMC-5	D	/	E	2.2	2244
Vulcan	TOS	VWB-1	52000	13	ea.	VMC-5	E	/	F	4.2	2241
Vulcan	TOS	VWB-2	52000	9	ea.	VMC-4	E	/	F	4.2	2247
Vulcan	TOS	VWC-1	76000	14	ea.	VMC-7	E	/	G	6.2	2244
Vulcan	TOS	VWC-2	76000	20	ea.	VMC-8	E	/	G	6.2	2245
Vulcan	TOS	VWD-1	84000	16	ea.	VMC-8	F	/	G	8	2245
Vulcan	TOS	VWD-2	84000	18	ea.	VMC-8	F	/	G	8	2251
Vulcan	TOS	VWD-3	84000	24	ea.	VMC-10	F	/	G	8	2252
Vulcan	TOS	VWD-4	84000	28	ea.	VMC-11	F	/	G	8	2257
Vulcan	TOS	VWE-1	60000	15	ea.	VMC-8	E	/	E	5.8	2247
Vulcan	TOS	VWE-2	60000	17	ea.	VMC-9	E	/	E	5.8	2253
Vulcan	TOS	VWE-3	60000	19	ea.	VMC-9	E	/	E	5.8	2260
Vulcan	TOS	VWF-1	80000	14	ea.	VMC-7	F	/	G	7.2	2250
Vulcan	TOS	VWF-2	80000	21	ea.	VMC-9	F	/	G	7.2	2256
Vulcan	TOS	VWG-1	110000	20	ea.	VMC-9	E	/	F	9.2	2252
Vulcan	TOS	VWG-2	110000	24	ea.	VMC-10	E	/	F	9.2	2259
Vulcan	TOS	VWG-3	110000	28	ea.	VMC-11	E	/	F	9.2	2263
Vulcan	TOS	VWG-4	110000	32	ea.	VMC-12	F	/	G	9.2	2278
Vulcan	TNG	VWH-1	165000	40	ea.	M-7	E	/	F	13.4	2332
Vulcan	TNG	VWH-2	165000	42	ea.	M-7A	E	/	F	13.4	2333
Vulcan	TNG	VWH-3	165000	45	ea.	M-7A	E	/	F	13.4	2334
Vulcan	TNG	VWI-1	240700	60	ea.	M-8a	D	/	F	20.4	2340
Vulcan	TNG	VWI-2	240700	64	ea.	M-8a	D	/	F	20.4	2343
Vulcan	TNG	VWJ-1	77000	21	ea.	M-6	C	/	D	6.4	2361
Vulcan	TNG	VWJ-2	77000	25	ea.	M-6	C	/	D	6.4	2362
Vulcan	TNG	VWK-1	230000	63	ea.	M-8a	C	/	D	19	2365
Vulcan	TNG	VWK-2	230000	72	ea.	M-9a	C	/	E	19	2366
Vulcan	TNG	VWK-3	230000	82	ea.	M-10	D	/	E	19	2369

