Orion	TOS	OWD-2	48000	17	ea.	Mark-X	M	/	O	4.8	2257
Orion	TOS	OWD-3	60000	21	ea.	Mark-X	I	/	H	6.4	2269
Orion	TOS	OWE-1	32000	11	ea.	Mark-X	M	/	N	3.2	2261
Orion	TOS	OWE-2	32000	14	ea.	Mark-VI	M	/	N	4.0	2268
Orion	TOS	OWF-1	124000	17	ea.	Mark-X	N	/	O	9.6	2271
Orion	TOS	OWF-2	124000	20	ea.	Mark-X	N	/	O	13.6	2276
Orion	TOS	OWF-3	124000	22	ea.	Mark-X	N	/	O	16.0	2279
Orion	TOS	OWG-1	176000	9	ea.	Mark-VII	N	/	L	17.6	2267
Orion	TOS	OWG-2	176000	13	ea.	Mark-X	N	/	L	19.6	2268
Orion	TOS	OWH-1	224000	11	ea.	Mark-X	O	/	P	22.4	2270
Orion	TOS	OWH-2	224000	17	ea.	Mark-X	O	/	P	24.4	2271
Orion	TOS	OWI-1	112000	15	ea.	Mark-VIII	O	/	R	8.8	2264
Orion	TOS	OWI-2	112000	19	ea.	Mark-X	P	/	R	10.0	2269
Orion	TOS	OWI-3	112000	24	ea.	Mark-X	O	/	Q	10.8	2276
Orion	TOS	OWJ-1	31200	13	ea.	Mark-X	M	/	O	13.6	2263
Orion	TOS	OWJ-2	44800	14	ea.	Mark-VI	R	/	R	19.2	2265
Orion	TOS	OWJ-3	55200	17	ea.	Mark-X	R	/	R	24.0	2283
Orion	TOS	OWK-1	134400	19	ea.	Mark-X	N	/	P	10.8	2268
Orion	TOS	OWK-2	160000	22	ea.	Mark-X	O	/	P	12.8	2290
Orion	TOS	OWL-1	201600	19	ea.	Mark-X	L	/	P	14.4	2274
Orion	TOS	OWM-1	235200	22	ea.	Mark-X	O	/	P	21.6	2279
Orion	TOS	OWM-2	268800	25	ea.	Mark-X	O	/	P	24.8	2288
Romulan	TOS	RWA-1	12000	6	ea.	R-3M	O	/	Q	0.8	2219
Romulan	TOS	RWA-2	11200	9	ea.	R-3M	L	/	O	0.8	2233
Romulan	TOS	RWB-1	32000	10	ea.	R-4M	O	/	R	2.4	2226
Romulan	TOS	RWB-2	32800	11	ea.	R-4M	P	/	R	2.4	2245
Romulan	TOS	RWC-1	80000	12	ea.	R-4M	O	/	R	6.4	2236
Romulan	TOS	RWC-2	80000	15	ea.	R-5M	P	/	R	6.4	2247
Romulan	TOS	RWD-1	120000	16	ea.	R-5M	Q	/	Q	9.6	2238
Romulan	TOS	RWD-2	120000	20	ea.	R-5M-1	Q	/	R	9.6	2245
Romulan	TOS	RWD-3	120000	22	ea.	R-6M	Q	/	R	9.6	2292
Romulan	TOS	RWE-1	160000	13	ea.	R-4M	K	/	N	12.8	2240
Romulan	TOS	RWE-2	160000	17	ea.	R-5M	K	/	N	12.8	2280
Romulan	TOS	RWF-1	200000	18	ea.	R-5M	I	/	N	16.0	2243
Romulan	TOS	RWF-2	200000	20	ea.	R-5M-1	I	/	O	16.0	2248
Romulan	TOS	RWF-3	200000	22	ea.	R-6M	I	/	P	16.0	2290
Romulan	TOS	RWG-1	280000	24	ea.	R-6M	I	/	N	22.4	2270
Romulan	TOS	RWG-2	280000	38	ea.	R-7M	I	/	N	22.4	2293
Romulan	TOS	RWH-1	392000	46	ea.	R-8M	J	/	O	30.0	2308
Romulan	TOS	RWH-2	392000	52	ea.	R-9M	J	/	O	30.0	2315
Romulan	TOS	RWI-1	62000	11	ea.	R-4M	N	/	O	5.6	2309
Romulan	TNG	RWJ-1	224000	30	ea.	R-6M-1	H	/	J	19.6	2332
Romulan	TNG	RWJ-2	224000	34	ea.	R-7M	H	/	J	20.4	2335
Romulan	TNG	RWJ-3	224000	38	ea.	R-7M	H	/	J	24.0	2342
Romulan	TNG	RWK-1	275600	40	ea.	R-7M-1	I	/	K	22.4	2334
Romulan	TNG	RWK-2	275600	45	ea.	R-8M	I	/	J	22.4	2336
Romulan	TNG	RWK-3	275600	50	ea.	R-9M	I	/	J	22.4	2345
Romulan	TNG	RWL-1	188000	24	ea.	R-6M	H	/	M	17.2	2335
Romulan	TNG	RWL-2	188000	25	ea.	R-6M	H	/	M	17.2	2341
Romulan	TNG	RWL-3	188000	28	ea.	R-6M-1	H	/	N	17.2	2350
Romulan	TNG	RWM-1	280000	51	ea.	R-9M	P	/	Q	30.4	2342
Romulan	TNG	RWM-2	280000	54	ea.	R-9M	P	/	Q	30.4	2344
Romulan	TNG	RWN-1	194000	33	ea.	R-6M-1	J	/	L	18.4	2346
Romulan	TNG	RWN-2	220000	35	ea.	R-7M	J	/	L	18.4	2348
Romulan	TNG	RWO-1	324000	61	ea.	R-9M-1	N	/	P	34.0	2355
Romulan	TNG	RWO-2	324000	63	ea.	R-10M	N	/	P	34.0	2358
Romulan	TNG	RWO-3	324000	66	ea.	R-10M	N	/	P	34.0	2363
Romulan	TNG	RWP-1	368000	56	ea.	R-9M	L	/	O	20.8	2357
Romulan	TNG	RWP-2	368000	58	ea.	R-9M	L	/	O	32.8	2361
Romulan	TNG	RWQ-1	392000	66	ea.	R-10M	M	/	N	31.6	2360
Romulan	TNG	RWQ-2	392000	68	ea.	R-11M	M	/	N	31.6	2364
Romulan	TNG	RWQ-3	392000	69	ea.	R-11M	M	/	N	31.6	2370
Romulan	TNG	RWR-1	400000	72	ea.	R-11M	J	/	M	40.0	2362
Romulan	TNG	RWR-2	400000	75	ea.	R-11M	J	/	M	40.0	2367
Romulan	TNG	RWS-1	420000	73	ea.	R-11M	N	/	Q	38.8	2365
Romulan	TNG	RWS-2	420000	81	ea.	R-12M	N	/	Q	38.8	2371
Romulan	TNG	RWT-1	440000	91	ea.	R-12M-1	N	/	O	44.8	2374
Tellarite	TOS	TEWA-1	32000	9	ea.	TCS-6	H	/	I	4.8	2240
Tellarite	TOS	TEWA-2	32000	11	ea.	TCS-7	I	/	J	4.8	2249
Tellarite	TOS	TEWB-1	120000	12	ea.	TSC-12	N	/	I	14.4	2248
Tellarite	TOS	TEWB-2	120000	14	ea.	TSC-12	Q	/	O	14.4	2259
Tellarite	TOS	TEWB-3	120000	16	ea.	TSC-13	N	/	O	14.4	2275
Tellarite	TOS	TEWC-1	160000	18	ea.	TSC-13	P	/	Q	16.4	2256
Tellarite	TOS	TEWC-2	160000	17	ea.	TSC-13	P	/	R	16.4	2261
Tellarite	TOS	TEWD-1	232000	18	ea.	TSC-13	I	/	J	16.4	2267
Tellarite	TNG	TEWE-1	440000	68	ea.	341	H	/	I	50.4	2337
Tellarite	TNG	TEWE-2	440000	77	ea.	449	H	/	I	55.8	2339
Tholian	TOS	TWA-1	9600	7	ea.	TC-4	D	/	E	0.8	2238
Tholian	TOS	TWA-2	9600	9	ea.	TC-4	D	/	E	0.8	2243
Tholian	TOS	TWB-1	32000	13	ea.	TC-5	F	/	L	3.2	2241
Tholian	TOS	TWB-2	32000	17	ea.	RC-5	F	/	L	3.2	2247
Tholian	TOS	TWC-1	100000	17	ea.	TC-5A	F	/	J	8	2249
Tholian	TOS	TWC-2	100000	21	ea.	TC-7	F	/	J	8	2265
Tholian	TOS	TWD-1	120000	20	ea.	TC-6	I	/	N	10	2250
Tholian	TOS	TWD-2	120000	21	ea.	TC-7	I	/	N	10	2267
Tholian	TOS	TWE-1	200000	20	ea.	TC-5A	I	/	K	16.8	2248
Tholian	TOS	TWE-2	200000	24	ea.	TC-6	I	/	K	16.8	2261
Tholian	TOS	TWF-1	80000	14	ea.	TC-7	K	/	M	6.8	2252
Tholian	TOS	TWF-2	80000	21	ea.	TC-8	K	/	M	6.8	2269
Tholian	TNG	TWG-1	115600	23	ea.	TC-6	H	/	I	9.2	2333
Tholian	TNG	TWG-2	115600	25	ea.	TC-7	H	/	I	9.2	2343
Tholian	TNG	TWH-1	134000	27	ea.	TC-7	G	/	H	8.4	2341
Tholian	TNG	TWH-2	134000	31	ea.	TC-11	G	/	H	8.4	2347
Tholian	TNG	TWI-1	166000	35	ea.	TC-13	H	/	I	12.8	2346
Tholian	TNG	TWI-2	166000	36	ea.	TC-13	H	/	I	12.8	2348
Tholian	TNG	TWJ-1	118000	24	ea.	TC-6	I	/	L	6.8	2350
Tholian	TNG	TWJ-2	118000	29	ea.	TC-7	I	/	L	6.8	2355
Tholian	TNG	TWK-1	174400	40	ea.	TC-11	F	/	G	18.4	2354
Tholian	TNG	TWK-2	174400	42	ea.	TC-11	F	/	G	18.4	2359
Tholian	TNG	TWL-1	244000	44	ea.	TC-15	G	/	H	23.6	2356
Tholian	TNG	TWL-2	244000	47	ea.	TC-13	G	/	H	23.6	2358
Vulcan	TOS	VWA-1	10600	7	ea.	VMC-8	E	/	F	4.4	2235
Vulcan	TOS	VWA-2	10600	8	ea.	VMC-9	E	/	F	4.4	2241
Vulcan	TOS	VWA-3	16000	10	ea.	VMC-12	F	/	G	4.4	2244
Vulcan	TOS	VWB-1	104000	13	ea.	VMC-12	G	/	H	8.4	2241
Vulcan	TOS	VWB-2	104000	9	ea.	VMC-9	G	/	H	8.4	2247
Vulcan	TOS	VWC-1	152000	14	ea.	VMC-10	G	/	I	12.4	2244
Vulcan	TOS	VWC-2	152000	20	ea.	VMC-14	G	/	I	12.4	2245
Vulcan	TOS	VWD-1	168000	16	ea.	VMC-13	H	/	I	16.0	2245
Vulcan	TOS	VWD-2	168000	18	ea.	VMC-13	H	/	I	16.0	2251
Vulcan	TOS	VWD-3	168000	24	ea.	VMC-14	H	/	I	16.0	2252
Vulcan	TOS	VWD-4	168000	28	ea.	VMC-14	H	/	I	16.0	2257
Vulcan	TOS	VWE-1	120000	15	ea.	VMC-13	G	/	G	11.6	2247
Vulcan	TOS	VWE-2	120000	17	ea.	VMC-13	G	/	G	11.6	2253
Vulcan	TOS	VWE-3	120000	19	ea.	VMC-14	G	/	G	11.6	2260
Vulcan	TOS	VWF-1	160000	14	ea.	VMC-14	H	/	I	14.4	2250
Vulcan	TOS	VWF-2	160000	21	ea.	VMC-14	H	/	I	14.4	2256
Vulcan	TOS	VWG-1	220000	20	ea.	VMC-14	G	/	H	18.4	2252
Vulcan	TOS	VWG-2	220000	24	ea.	VMC-14	G	/	H	18.4	2259
Vulcan	TOS	VWG-3	220000	28	ea.	VMC-14	G	/	H	18.4	2263
Vulcan	TOS	VWG-4	220000	32	ea.	VMC-14	H	/	I	18.4	2278
Vulcan	TNG	VWH-1	330000	40	ea.	VIC-3	G	/	H	26.8	2332
Vulcan	TNG	VWH-2	330000	42	ea.	VIC-3	G	/	H	26.8	2333
Vulcan	TNG	VWH-3	330000	45	ea.	VIC-5	G	/	H	26.8	2334
Vulcan	TNG	VWI-1	481400	60	ea.	VIC-7	F	/	H	40.8	2340
Vulcan	TNG	VWI-2	481400	64	ea.	VIC-8	F	/	H	40.8	2343
Vulcan	TNG	VWJ-1	154000	21	ea.	VIC-3	E	/	F	12.8	2361
Vulcan	TNG	VWJ-2	154000	25	ea.	VIC-3	E	/	F	12.8	2362
Vulcan	TNG	VWK-1	460000	63	ea.	VIC-4	E	/	F	38	2365
Vulcan	TNG	VWK-2	460000	72	ea.	VIC-8	E	/	G	38	2366
Vulcan	TNG	VWK-3	460000	82	ea.	VIC-9	F	/	G	38	2369

