Orion	TOS	OWA-2	18000	14	ea.	Mark VI	H	/	G	1.5	2246
Orion	TOS	OWB-1	4200	6	ea.	Mark IV	E	/	G	0.6	2239
Orion	TOS	OWB-2	5700	9	ea.	Mark III	E	/	G	0.9	2272
Orion	TOS	OWC-1	9000	5	ea.	Mark IV	F	/	G	1.2	2242
Orion	TOS	OWC-2	9000	8	ea.	Mark IV	F	/	G	1.8	2259
Orion	TOS	OWD-1	30000	10	ea.	Mark VI	L	/	N	3.0	2250
Orion	TOS	OWD-2	36000	14	ea.	Mark VI	L	/	N	3.6	2257
Orion	TOS	OWD-3	45000	17	ea.	Mark VIII	H	/	G	4.8	2269
Orion	TOS	OWE-1	24000	9	ea.	Mark VI	L	/	M	2.4	2261
Orion	TOS	OWE-2	24000	11	ea.	Mark VI	L	/	M	3.0	2268
Orion	TOS	OWF-1	93000	14	ea.	Mark VIII	M	/	N	7.2	2271
Orion	TOS	OWF-2	93000	18	ea.	Mark VIII	M	/	N	10.2	2276
Orion	TOS	OWF-3	93000	19	ea.	Mark VIII	M	/	N	12.0	2279
Orion	TOS	OWG-1	132000	7	ea.	Mark III	M	/	K	13.2	2267
Orion	TOS	OWG-2	132000	11	ea.	Mark VI	M	/	K	14.7	2268
Orion	TOS	OWH-1	168000	8	ea.	Mark III	N	/	O	16.8	2270
Orion	TOS	OWH-2	168000	14	ea.	Mark VI	N	/	O	18.3	2271
Orion	TOS	OWI-1	84000	12	ea.	Mark VI	N	/	Q	6.6	2264
Orion	TOS	OWI-2	84000	16	ea.	Mark VI	O	/	Q	7.5	2269
Orion	TOS	OWI-3	84000	20	ea.	Mark VIII	N	/	P	8.1	2276
Orion	TOS	OWJ-1	23400	10	ea.	Mark VI	L	/	N	10.2	2263
Orion	TOS	OWJ-2	33600	11	ea.	Mark VI	R	/	R	14.4	2265
Orion	TOS	OWJ-3	41400	14	ea.	Mark VI	R	/	R	18.0	2283
Orion	TOS	OWK-1	100800	15	ea.	Mark VIII	M	/	O	8.1	2268
Orion	TOS	OWK-2	120000	18	ea.	Mark VIII	N	/	O	9.6	2290
Orion	TOS	OWL-1	151200	16	ea.	Mark VIII	K	/	O	10.8	2274
Orion	TOS	OWM-1	176400	20	ea.	Mark VIII	N	/	O	16.2	2279
Orion	TOS	OWM-2	201600	21	ea.	Mark VIII	N	/	O	18.6	2288
Romulan	TOS	RWA-1	9000	6	ea.	R-2M	N	/	P	0.6	2241
Romulan	TOS	RWA-2	8400	8	ea.	R-3M	K	/	N	0.6	2251
Romulan	TOS	RWB-1	24000	10	ea.	R-3M	N	/	Q	1.8	2241
Romulan	TOS	RWB-2	24600	9	ea.	R-3M	O	/	Q	1.8	2258
Romulan	TOS	RWC-1	60000	12	ea.	R-3M	N	/	Q	4.8	2245
Romulan	TOS	RWC-2	60000	14	ea.	R-4M	O	/	R	4.8	2252
Romulan	TOS	RWD-1	90000	15	ea.	R-4M	P	/	P	7.2	2247
Romulan	TOS	RWD-2	90000	18	ea.	R-4M	P	/	R	7.2	2257
Romulan	TOS	RWD-3	90000	22	ea.	R-5M	P	/	R	7.2	2292
Romulan	TOS	RWE-1	120000	12	ea.	R-3M	J	/	M	9.6	2249
Romulan	TOS	RWE-2	120000	16	ea.	R-4M	J	/	M	9.6	2280
Romulan	TOS	RWF-1	150000	16	ea.	R-4M	H	/	M	12.0	2253
Romulan	TOS	RWF-2	150000	18	ea.	R-4M	H	/	N	12.0	2254
Romulan	TOS	RWF-3	150000	20	ea.	R-5M	H	/	O	12.0	2290
Romulan	TOS	RWG-1	210000	22	ea.	R-5M	H	/	M	16.8	2270
Romulan	TOS	RWG-2	210000	36	ea.	R-6M	H	/	M	16.8	2293
Romulan	TOS	RWH-1	294000	44	ea.	R-6M-1	I	/	N	22.5	2308
Romulan	TOS	RWH-2	294000	48	ea.	R-7M	I	/	N	22.5	2315
Romulan	TOS	RWI-1	46500	10	ea.	R-3M	M	/	N	4.2	2309
Romulan	TNG	RWJ-1	168000	29	ea.	R-6M	G	/	I	14.7	2332
Romulan	TNG	RWJ-2	168000	33	ea.	R-6M	G	/	I	15.3	2335
Romulan	TNG	RWJ-3	168000	38	ea.	R-6M-1	G	/	I	18.0	2342
Romulan	TNG	RWK-1	206700	38	ea.	R-6M-1	H	/	J	16.8	2334
Romulan	TNG	RWK-2	206700	44	ea.	R-7M	H	/	I	16.8	2336
Romulan	TNG	RWK-3	206700	48	ea.	R-7M	H	/	I	16.8	2345
Romulan	TNG	RWL-1	141000	22	ea.	R-5M	G	/	L	12.9	2335
Romulan	TNG	RWL-2	141000	25	ea.	R-5M	G	/	L	12.9	2341
Romulan	TNG	RWL-3	141000	27	ea.	R-5M-1	G	/	M	12.9	2350
Romulan	TNG	RWM-1	210000	50	ea.	R-7M	O	/	P	22.8	2342
Romulan	TNG	RWM-2	210000	52	ea.	R-7M-1	O	/	P	22.8	2344
Romulan	TNG	RWN-1	145500	30	ea.	R-6M	I	/	K	13.8	2346
Romulan	TNG	RWN-2	165000	34	ea.	R-6M	I	/	K	13.8	2348
Romulan	TNG	RWO-1	243000	58	ea.	R-8M	M	/	O	25.5	2355
Romulan	TNG	RWO-2	243000	61	ea.	R-8M	M	/	O	25.5	2358
Romulan	TNG	RWO-3	243000	64	ea.	R-8M	M	/	O	25.5	2363
Romulan	TNG	RWP-1	276000	55	ea.	R-7M-1	K	/	N	15.6	2357
Romulan	TNG	RWP-2	276000	56	ea.	R-7M-1	K	/	N	24.6	2361
Romulan	TNG	RWQ-1	294000	62	ea.	R-8M	L	/	M	23.7	2360
Romulan	TNG	RWQ-2	294000	65	ea.	R-8M	L	/	M	23.7	2364
Romulan	TNG	RWQ-3	294000	67	ea.	R-9M	L	/	M	23.7	2370
Romulan	TNG	RWR-1	300000	70	ea.	R-9M	I	/	L	30.0	2362
Romulan	TNG	RWR-2	300000	73	ea.	R-9M	I	/	L	30.0	2367
Romulan	TNG	RWS-1	315000	68	ea.	R-9M	M	/	P	29.1	2365
Romulan	TNG	RWS-2	315000	78	ea.	R-9M	M	/	P	29.1	2371
Romulan	TNG	RWT-1	330000	89	ea.	R-10M	M	/	N	33.6	2374
Tellarite	TOS	TEWA-1	24000	8	ea.	TCS-5	G	/	H	3.6	2240
Tellarite	TOS	TEWA-2	24000	9	ea.	TCS-6	H	/	I	3.6	2249
Tellarite	TOS	TEWB-1	90000	10	ea.	TCS-6	M	/	H	10.8	2248
Tellarite	TOS	TEWB-2	90000	12	ea.	TCS-6	P	/	N	10.8	2259
Tellarite	TOS	TEWB-3	90000	14	ea.	TCS-8	M	/	N	10.8	2275
Tellarite	TOS	TEWC-1	120000	16	ea.	TCS-7	O	/	P	12.3	2256
Tellarite	TOS	TEWC-2	120000	15	ea.	TCS-8	O	/	Q	12.3	2261
Tellarite	TOS	TEWD-1	174000	16	ea.	TCS-9	H	/	I	12.3	2267
Tellarite	TNG	TEWE-1	330000	49	ea.	M-10	G	/	H	27.9	2337
Tellarite	TNG	TEWE-2	330000	56	ea.	M-8b	G	/	H	27.9	2339
Tholian	TOS	TWA-1	7200	10	ea.	TC-3	C	/	D	0.6	2238
Tholian	TOS	TWA-2	7200	12	ea.	TC-3	C	/	D	0.6	2243
Tholian	TOS	TWB-1	24000	16	ea.	TC-4	E	/	K	2.4	2241
Tholian	TOS	TWB-2	24000	20	ea.	TC-4	E	/	K	2.4	2247
Tholian	TOS	TWC-1	75000	20	ea.	TC-5	E	/	I	6.0	2249
Tholian	TOS	TWC-2	75000	25	ea.	TC-6	E	/	I	6.0	2265
Tholian	TOS	TWD-1	90000	22	ea.	TC-5A	H	/	M	7.5	2250
Tholian	TOS	TWD-2	90000	25	ea.	TC-7	H	/	M	7.5	2267
Tholian	TOS	TWE-1	150000	22	ea.	TC-5	H	/	J	12.6	2248
Tholian	TOS	TWE-2	150000	28	ea.	TC-5	H	/	J	12.6	2261
Tholian	TOS	TWF-1	60000	17	ea.	TC-6	J	/	L	5.1	2252
Tholian	TOS	TWF-2	60000	25	ea.	TC-7	J	/	L	5.1	2269
Tholian	TNG	TWG-1	86700	27	ea.	TC-6	G	/	H	6.9	2333
Tholian	TNG	TWG-2	86700	29	ea.	TC-7	G	/	H	6.9	2343
Tholian	TNG	TWH-1	100500	31	ea.	TC-6	F	/	G	6.3	2341
Tholian	TNG	TWH-2	100500	35	ea.	TC-6	F	/	G	6.3	2347
Tholian	TNG	TWI-1	124500	39	ea.	TC-7	G	/	H	9.6	2346
Tholian	TNG	TWI-2	124500	40	ea.	TC-7	G	/	H	9.6	2348
Tholian	TNG	TWJ-1	88500	28	ea.	TC-5A	H	/	K	5.1	2350
Tholian	TNG	TWJ-2	88500	33	ea.	TC-6	H	/	K	5.1	2355
Tholian	TNG	TWK-1	130800	43	ea.	TC-7	E	/	F	13.8	2354
Tholian	TNG	TWK-2	130800	48	ea.	TC-12	E	/	F	13.8	2359
Tholian	TNG	TWL-1	183000	50	ea.	TC-9A	F	/	G	17.7	2356
Tholian	TNG	TWL-2	183000	53	ea.	TC-7	F	/	G	17.7	2358
Vulcan	TOS	VWA-1	7950	6	ea.	VCM-5	D	/	E	3.3	2235
Vulcan	TOS	VWA-2	7950	7	ea.	VCM-7	D	/	E	3.3	2241
Vulcan	TOS	VWA-3	12000	9	ea.	VCM-8	E	/	F	3.3	2244
Vulcan	TOS	VWB-1	78000	12	ea.	VCM-10	F	/	G	6.3	2241
Vulcan	TOS	VWB-2	78000	8	ea.	VCM-7	F	/	G	6.3	2247
Vulcan	TOS	VWC-1	114000	13	ea.	VCM-9	F	/	H	9.3	2244
Vulcan	TOS	VWC-2	114000	19	ea.	VCM-14	F	/	H	9.3	2245
Vulcan	TOS	VWD-1	126000	15	ea.	VCM-9	G	/	H	12.0	2245
Vulcan	TOS	VWD-2	126000	17	ea.	VCM-13	G	/	H	12.0	2251
Vulcan	TOS	VWD-3	126000	23	ea.	VCM-14	G	/	H	12.0	2252
Vulcan	TOS	VWD-4	126000	27	ea.	VCM-14	G	/	H	12.0	2257
Vulcan	TOS	VWE-1	90000	14	ea.	VCM-11	F	/	F	8.7	2247
Vulcan	TOS	VWE-2	90000	16	ea.	VCM-11	F	/	F	8.7	2253
Vulcan	TOS	VWE-3	90000	18	ea.	VCM-13	F	/	F	8.7	2260
Vulcan	TOS	VWF-1	120000	13	ea.	VCM-10	G	/	H	10.8	2250
Vulcan	TOS	VWF-2	120000	19	ea.	VCM-13	G	/	H	10.8	2256
Vulcan	TOS	VWG-1	165000	19	ea.	VCM-12	F	/	G	13.8	2252
Vulcan	TOS	VWG-2	165000	22	ea.	VCM-14	F	/	G	13.8	2259
Vulcan	TOS	VWG-3	165000	26	ea.	VCM-14	F	/	G	13.8	2263
Vulcan	TOS	VWG-4	165000	30	ea.	VCM-14	G	/	H	13.8	2278
Vulcan	TNG	VWH-1	247500	36	ea.	VIC-3	F	/	G	20.1	2332
Vulcan	TNG	VWH-2	247500	38	ea.	VIC-4	F	/	G	20.1	2333
Vulcan	TNG	VWH-3	247500	41	ea.	VIC-4	F	/	G	20.1	2334
Vulcan	TNG	VWI-1	361050	54	ea.	VIC-6	E	/	G	30.6	2340
Vulcan	TNG	VWI-2	361050	58	ea.	VIC-7	E	/	G	30.6	2343
Vulcan	TNG	VWJ-1	115500	19	ea.	VIC-2	D	/	E	9.6	2361
Vulcan	TNG	VWJ-2	115500	23	ea.	VIC-2	D	/	E	9.6	2362
Vulcan	TNG	VWK-1	345000	57	ea.	VIC-7	D	/	E	28.5	2365
Vulcan	TNG	VWK-2	345000	65	ea.	VIC-8	D	/	F	28.5	2366
Vulcan	TNG	VWK-3	345000	74	ea.	VIC-8	E	/	F	28.5	2369

